ClubWorth\Profitability,500000,5000000,5000001,15000000,15000001,30000000,30000001,60000000,60000001,100000000,100000001,150000000,150000001,250000000,250000001,500000000,500000001,1000000000,1000000001,2000000000,2000000001,5000000000,5000000001
1,488,368,368,675,675,600,600,1120,1120,1440,1440,1000,1000,900,900,770,770,550,550,900,900,500,500
2,440,333,333,600,600,465,465,920,920,1140,1140,825,825,750,750,633,633,468,468,780,780,430,430
3,408,305,305,540,540,416,416,780,780,990,990,700,700,650,650,550,550,399,399,660,660,360,360
4,393,294,294,480,480,345,345,660,660,840,840,600,600,560,560,495,495,330,330,570,570,300,300
5,385,287,287,435,435,330,330,590,590,750,750,550,600,475,475,454,454,303,303,480,480,250,250
6,375,280,280,390,390,270,270,520,520,660,660,450,450,410,410,396,396,275,275,420,420,220,220
7,325,245,245,338,338,240,240,480,480,612,612,425,425,370,370,363,363,248,248,360,360,190,190
8,300,228,228,300,300,203,203,400,400,570,570,390,390,335,335,308,308,220,220,330,330,170,170
9,290,217,217,285,285,195,195,380,380,510,510,350,350,310,310,259,259,193,193,300,300,155,155
10,280,210,210,278,278,188,188,340,340,450,450,325,325,270,270,204,204,165,165,270,270,145,145
