balanced plan increase modifier,30,,,,,,,,,,,,,,,,
balanced plan decline modifier,100,,,,,,,,,,,,,,,,
"// add plans before END section, leave one empty row after each one (MOD) for misc attributers, 0= defensive workrate 1 = attacking work rate, 2 = weak foot, 3 = skill moves",,,,,,,,,,,,,,,,,
position,25,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_TargetMan,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,3,4,6,7,8,11,13,16,18,20,,,,,,,
misc_attrs,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,25,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_Poacher,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,2,7,9,11,13,16,18,22,26,28,,,,,,
misc_attrs,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,25,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_MobileStriker,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,2,3,5,7,9,11,13,15,16,20,,,,,
misc_attrs,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,25,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_CompleteStriker,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,2,3,4,5,6,7,9,11,12,13,15,16,18,20,23
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,23,27,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_WideWinger,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,2,7,11,13,14,15,20,,,,,,,,
misc_attrs,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,23,27,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_InvertedWinger,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,2,7,9,11,12,13,14,15,16,20,23,,,,
misc_attrs,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,23,27,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_SupportWinger,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,2,4,11,12,13,14,15,19,20,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,23,27,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_WidePlaymaker,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,2,7,9,11,12,13,14,15,17,19,20,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,21,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_Bombardier,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,3,6,7,9,11,12,13,15,16,20,23,,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,21,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_Penetrator,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,2,3,5,7,9,11,13,15,16,20,23,,,,
misc_attrs,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,21,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_PlaymakerFwd,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,2,3,7,9,11,12,13,15,16,19,20,,,,,
misc_attrs,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,21,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_PressingFwd,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,2,3,5,6,7,9,10,11,13,16,24,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,18,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_AdvPlaymaker,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,2,7,9,11,12,13,14,15,17,19,20,,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,18,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_ShadowStriker,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,2,3,5,7,9,11,13,15,16,20,23,,,,
misc_attrs,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,18,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_Dynamo,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,3,7,9,11,12,13,19,20,,,,,,,,,
misc_attrs,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,18,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_AttMidfielder,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,2,7,9,11,12,13,15,19,20,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,14,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_Playmaker,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,2,7,9,11,12,13,15,19,20,27,,,,,,,
misc_attrs,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,14,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_BoxToBox,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,3,5,6,7,9,10,11,13,15,16,19,20,23,24,25
misc_attrs,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,14,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_BallWinningMidfielder,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,1,2,5,6,7,8,10,21,24,25,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,14,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_CentralMidfield,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,5,7,9,11,12,13,20,24,25,,,,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,16,12,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_WidePlaymaker,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,0,,,,,,,,,,,,,,,
attrs,5,11,12,14,15,17,20,23,27,,,,,,,,
misc_attrs,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,16,12,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_WideMidfielder,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,2,5,9,12,13,14,19,20,,,,,,,,
misc_attrs,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,16,12,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_InvertedWideMidfielder,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,1,3,5,11,12,15,16,20,22,,,,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,16,12,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_SupportMidfielder,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,5,7,10,13,14,19,24,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,9,10,11,,,,,,,,,,,,,,
name_string_id,CM_PlanName_DeepLyingPlaymaker,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,3,5,9,12,13,15,19,20,24,,,,,,,,
misc_attrs,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,9,10,11,,,,,,,,,,,,,,
name_string_id,CM_PlanName_AnchorMan,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,2,5,7,10,13,20,25,,,,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,9,10,11,,,,,,,,,,,,,,
name_string_id,CM_PlanName_BallWinningMidfielder,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,4,5,6,7,8,10,18,21,24,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,9,10,11,,,,,,,,,,,,,,
name_string_id,CM_PlanName_DefMidfielder,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,5,6,8,10,21,24,25,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,2,8,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_WingBack,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,2,3,5,6,10,14,19,20,25,,,,,,,,
misc_attrs,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,2,8,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_AttWingBack,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,5,12,13,14,15,20,27,,,,,,,,
misc_attrs,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,2,8,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_InvertedWingBack,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,3,5,10,13,15,20,23,,,,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,2,8,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_DefWingBack,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,5,6,7,8,10,19,21,24,25,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,5,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_Stopper,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,4,5,6,8,13,21,24,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,5,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_Sweeper,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,1,2,4,5,7,10,18,21,25,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,5,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_BallPlayingDefender,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,3,5,10,12,13,19,20,21,24,,,,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,5,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_DefCenterBack,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,5,6,7,18,20,24,25,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,3,7,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_WideBack,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,2,3,5,10,13,14,19,21,25,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,3,7,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_AttWideBack,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,5,12,13,14,20,25,27,,,,,,,,
misc_attrs,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,3,7,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_InvertedWideBack,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,1,5,10,12,13,15,20,24,,,,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,3,7,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_DefWideBack,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,0,5,6,7,8,10,18,21,24,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,0,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_Gk,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,6,7,8,29,32,,,,,,,,,,,,
misc_attrs,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
position,0,,,,,,,,,,,,,,,,
name_string_id,CM_PlanName_SweeperKeeper,,,,,,,,,,,,,,,,
modifiers (increase and decline),100,80,,,,,,,,,,,,,,,
attrs,10,20,30,31,33,,,,,,,,,,,,
misc_attrs,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,
PLAYER_POSITION_GK = 0,ACCELERATION = 0,PLAYER_MISC_ATTR_DEFENSIVE_WORK_RATE = 0,,,,,,,,,,,,,,,
PLAYER_POSITION_SW = 1,SPRINT_SPEED = 1,PLAYER_MISC_ATTR_ATTACKING_WORK_RATE = 1,,,,,,,,,,,,,,,
PLAYER_POSITION_RWB = 2,AGILITY = 2,PLAYER_MISC_ATTR_WEAK_FOOT = 2,,,,,,,,,,,,,,,
PLAYER_POSITION_RB = 3,BALANCE = 3,PLAYER_MISC_ATTR_SKILL_MOVES = 3,,,,,,,,,,,,,,,
PLAYER_POSITION_RCB = 4,JUMPING = 4,,,,,,,,,,,,,,,,
PLAYER_POSITION_CB = 5,STAMINA = 5,,,,,,,,,,,,,,,,
PLAYER_POSITION_LCB = 6,STRENGTH = 6,,,,,,,,,,,,,,,,
PLAYER_POSITION_LB = 7,REACTIONS = 7,,,,,,,,,,,,,,,,
PLAYER_POSITION_LWB = 8,AGGRESSION = 8,,,,,,,,,,,,,,,,
PLAYER_POSITION_RDM = 9,COMPOSURE = 9,,,,,,,,,,,,,,,,
PLAYER_POSITION_CDM = 10,INTERCEPTIONS = 10,,,,,,,,,,,,,,,,
PLAYER_POSITION_LDM = 11,POSITIONING = 11,,,,,,,,,,,,,,,,
PLAYER_POSITION_RM = 12,VISION = 12,,,,,,,,,,,,,,,,
PLAYER_POSITION_RCM = 13,BALL_CONTROL = 13,,,,,,,,,,,,,,,,
PLAYER_POSITION_CM = 14,CROSSING = 14,,,,,,,,,,,,,,,,
PLAYER_POSITION_LCM = 15,DRIBBLING = 15,,,,,,,,,,,,,,,,
PLAYER_POSITION_LM = 16,FINISHING = 16,,,,,,,,,,,,,,,,
PLAYER_POSITION_RAM = 17,FREE_KICK_ACCURACY = 17,,,,,,,,,,,,,,,,
PLAYER_POSITION_CAM = 18,HEADING_ACCURACY = 18,,,,,,,,,,,,,,,,
PLAYER_POSITION_LAM = 19,LONG_PASSING = 19,,,,,,,,,,,,,,,,
PLAYER_POSITION_RF = 20,SHORT_PASSING = 20,,,,,,,,,,,,,,,,
PLAYER_POSITION_CF = 21,MARKING = 21,,,,,,,,,,,,,,,,
PLAYER_POSITION_LF = 22,SHOT_POWER = 22,,,,,,,,,,,,,,,,
PLAYER_POSITION_RW = 23,POWER_SHOT_ACCURACY = 23,,,,,,,,,,,,,,,,
PLAYER_POSITION_RS = 24,STANDING_TACKLE = 24,,,,,,,,,,,,,,,,
PLAYER_POSITION_ST = 25,SLIDING_TACKLE = 25,,,,,,,,,,,,,,,,
PLAYER_POSITION_LS = 26,VOLLEYS = 26,,,,,,,,,,,,,,,,
PLAYER_POSITION_LW = 27,CURVE = 27,,,,,,,,,,,,,,,,
,PENALTIES = 28,,,,,,,,,,,,,,,,
,GK_DIVING = 29,,,,,,,,,,,,,,,,
,GK_HANDLING = 30,,,,,,,,,,,,,,,,
,GK_KICKING = 31,,,,,,,,,,,,,,,,
,GK_REFLEXES = 32,,,,,,,,,,,,,,,,
,GK_POSITIONING = 33,,,,,,,,,,,,,,,,
