match rating,xp for growth plan,xp for converstion plan,,,,,,,,
1,5,12,,,,,,,,
2,10,24,,,,,,,,
3,30,36,,,,,,,,
4,50,48,,,,,,,,
5,70,60,,,,,,,,
6,100,75,,,,,,,,
7,150,125,,,,,,,,
8,220,150,,,,,,,,
9,300,220,,,,,,,,
10,375,270,,,,,,,,
,,,,,,,,,,
playtime (in minutes. 90 is a full match including extra if any),modifier,,,,,,,,,
0,0,,,,,,,,,
30,0.6,,,,,,,,,
60,0.8,,,,,,,,,
90,1,,,,,,,,,
,,,,,,,,,,
conversion to preferred pos bonus,1.25,,,,,,,,,
,,,,,,,,,,
modifier,competitions,(fixed size of 5 rows),,,,,,,,
0.5,preseason (no values),,,,,,,,,
0.7,any other cup (no values),,,,,,,,,
1,any other league (no values),,,,,,,,,
1,20,39,54,76,80,341,68,2012,1,189
1,13,16,19,31,53,223,224,,,
,,,,,,,,,,
distance of ovr/pot vs target,increase mod,decline mod,,,,,,,,
-1.3,1,1,,,,,,,,
-0.8,1,1,,,,,,,,
-0.5,1,1,,,,,,,,
-0.3,1,1,,,,,,,,
0,1,1,,,,,,,,
0.3,0.9,1,,,,,,,,
0.5,0.8,1,,,,,,,,
0.8,0.7,1,,,,,,,,
1.3,0.65,1,,,,,,,,
