//requirements: SKILL_MOVES | DEF_WR | ATT_WR | WEAK_FOOT | STRONG_FOOT,,,,,,,,,,,,
From,To,Name,Growth Modifier percent,Decline Modifier percent,Max attrs to use,Min training days,Common Attr Mod,Distinct Attr Mod,Requirements (1 per column),,,
2,3,CM_PosConvertPlan_RightBack,100,80,9,100,120,80,STRONG_FOOT: R,DEF_WR: 1,,
2,3,CM_PosConvertPlan_RightBack,100,80,9,130,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
2,5,CM_PosConvertPlan_CenterBack,100,80,9,250,120,80,DEF_WR: 1,,,
2,7,CM_PosConvertPlan_LeftBack,100,80,9,175,120,80,STRONG_FOOT: L,DEF_WR: 1,,
2,7,CM_PosConvertPlan_LeftBack,100,80,9,185,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
2,8,CM_PosConvertPlan_LeftWingBack,100,80,9,145,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
2,8,CM_PosConvertPlan_LeftWingBack,100,80,9,160,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
2,12,CM_PosConvertPlan_RightMid,100,80,9,150,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
2,12,CM_PosConvertPlan_RightMid,100,80,9,170,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
2,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,175,120,80,DEF_WR: 1,,,
2,14,CM_PosConvertPlan_CenterMid,100,80,9,190,120,80,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1,
2,16,CM_PosConvertPlan_LeftMid,100,80,9,230,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
2,16,CM_PosConvertPlan_LeftMid,100,80,9,235,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
2,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,240,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
2,21,CM_PosConvertPlan_CenterForward,100,80,9,245,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
2,23,CM_PosConvertPlan_RightWing,100,80,9,190,120,80,STRONG_FOOT: R,SKILL_MOVES: 3,ATT_WR: 1,
2,23,CM_PosConvertPlan_RightWing,100,80,9,220,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
2,25,CM_PosConvertPlan_Striker,100,80,9,250,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
2,27,CM_PosConvertPlan_LeftWing,100,80,9,210,120,80,STRONG_FOOT: L,SKILL_MOVES: 3,ATT_WR: 1,
2,27,CM_PosConvertPlan_LeftWing,100,80,9,230,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
3,2,CM_PosConvertPlan_RightWingBack,100,80,9,100,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
3,2,CM_PosConvertPlan_RightWingBack,100,80,9,130,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
3,5,CM_PosConvertPlan_CenterBack,100,80,9,190,120,80,DEF_WR: 1,,,
3,7,CM_PosConvertPlan_LeftBack,100,80,9,165,120,80,STRONG_FOOT: L,DEF_WR: 1,,
3,7,CM_PosConvertPlan_LeftBack,100,80,9,175,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
3,8,CM_PosConvertPlan_LeftWingBack,100,80,9,175,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
3,8,CM_PosConvertPlan_LeftWingBack,100,80,9,185,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
3,12,CM_PosConvertPlan_RightMid,100,80,9,170,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
3,12,CM_PosConvertPlan_RightMid,100,80,9,185,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
3,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,175,120,80,DEF_WR: 1,,,
3,14,CM_PosConvertPlan_CenterMid,100,80,9,195,120,80,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1,
3,16,CM_PosConvertPlan_LeftMid,100,80,9,240,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
3,16,CM_PosConvertPlan_LeftMid,100,80,9,245,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
3,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,245,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
3,21,CM_PosConvertPlan_CenterForward,100,80,9,250,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
3,23,CM_PosConvertPlan_RightWing,100,80,9,200,120,80,STRONG_FOOT: R,SKILL_MOVES: 3,ATT_WR: 1,
3,23,CM_PosConvertPlan_RightWing,100,80,9,230,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
3,25,CM_PosConvertPlan_Striker,100,80,9,250,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
3,27,CM_PosConvertPlan_LeftWing,100,80,9,220,120,80,STRONG_FOOT: L,SKILL_MOVES: 3,ATT_WR: 1,
3,27,CM_PosConvertPlan_LeftWing,100,80,9,240,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
5,2,CM_PosConvertPlan_RightWingBack,100,80,9,200,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
5,2,CM_PosConvertPlan_RightWingBack,100,80,9,225,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
5,3,CM_PosConvertPlan_RightBack,100,80,9,135,120,80,STRONG_FOOT: R,DEF_WR: 1,,
5,3,CM_PosConvertPlan_RightBack,100,80,9,150,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
5,7,CM_PosConvertPlan_LeftBack,100,80,9,135,120,80,STRONG_FOOT: L,DEF_WR: 1,,
5,7,CM_PosConvertPlan_LeftBack,100,80,9,150,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
5,8,CM_PosConvertPlan_LeftWingBack,100,80,9,200,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
5,8,CM_PosConvertPlan_LeftWingBack,100,80,9,225,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
5,12,CM_PosConvertPlan_RightMid,100,80,9,230,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
5,12,CM_PosConvertPlan_RightMid,100,80,9,235,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
5,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,125,120,80,DEF_WR: 1,,,
5,14,CM_PosConvertPlan_CenterMid,100,80,9,180,120,80,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1,
5,16,CM_PosConvertPlan_LeftMid,100,80,9,240,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
5,16,CM_PosConvertPlan_LeftMid,100,80,9,240,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
5,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,240,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
5,21,CM_PosConvertPlan_CenterForward,100,80,9,240,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
5,23,CM_PosConvertPlan_RightWing,100,80,9,240,120,80,STRONG_FOOT: R,SKILL_MOVES: 3,ATT_WR: 1,
5,23,CM_PosConvertPlan_RightWing,100,80,9,245,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
5,25,CM_PosConvertPlan_Striker,100,80,9,230,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
5,27,CM_PosConvertPlan_LeftWing,100,80,9,245,120,80,STRONG_FOOT: L,SKILL_MOVES: 3,ATT_WR: 1,
5,27,CM_PosConvertPlan_LeftWing,100,80,9,250,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
7,2,CM_PosConvertPlan_RightWingBack,100,80,9,175,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
7,2,CM_PosConvertPlan_RightWingBack,100,80,9,185,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
7,3,CM_PosConvertPlan_RightBack,100,80,9,165,120,80,STRONG_FOOT: R,DEF_WR: 1,,
7,3,CM_PosConvertPlan_RightBack,100,80,9,175,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
7,5,CM_PosConvertPlan_CenterBack,100,80,9,190,120,80,DEF_WR: 1,,,
7,8,CM_PosConvertPlan_LeftWingBack,100,80,9,100,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
7,8,CM_PosConvertPlan_LeftWingBack,100,80,9,130,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
7,12,CM_PosConvertPlan_RightMid,100,80,9,240,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
7,12,CM_PosConvertPlan_RightMid,100,80,9,240,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
7,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,175,120,80,DEF_WR: 1,,,
7,14,CM_PosConvertPlan_CenterMid,100,80,9,195,120,80,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1,
7,16,CM_PosConvertPlan_LeftMid,100,80,9,170,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
7,16,CM_PosConvertPlan_LeftMid,100,80,9,185,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
7,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,245,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
7,21,CM_PosConvertPlan_CenterForward,100,80,9,250,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
7,23,CM_PosConvertPlan_RightWing,100,80,9,220,120,80,STRONG_FOOT: R,SKILL_MOVES: 3,ATT_WR: 1,
7,23,CM_PosConvertPlan_RightWing,100,80,9,240,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
7,25,CM_PosConvertPlan_Striker,100,80,9,250,120,80,SKILL_MOVES: 3,ATT_WR: 1,,
7,27,CM_PosConvertPlan_LeftWing,100,80,9,200,120,80,STRONG_FOOT: L,SKILL_MOVES: 3,ATT_WR: 1,
7,27,CM_PosConvertPlan_LeftWing,100,80,9,230,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 2,ATT_WR: 1
8,2,CM_PosConvertPlan_RightWingBack,100,80,9,145,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
8,2,CM_PosConvertPlan_RightWingBack,100,80,9,160,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
8,3,CM_PosConvertPlan_RightBack,100,80,9,175,120,80,STRONG_FOOT: R,DEF_WR: 1,,
8,3,CM_PosConvertPlan_RightBack,100,80,9,185,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
8,5,CM_PosConvertPlan_CenterBack,100,80,9,250,120,80,DEF_WR: 1,,,
8,7,CM_PosConvertPlan_LeftBack,100,80,9,100,120,80,STRONG_FOOT: L,DEF_WR: 1,,
8,7,CM_PosConvertPlan_LeftBack,100,80,9,130,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
8,12,CM_PosConvertPlan_RightMid,100,80,9,230,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
8,12,CM_PosConvertPlan_RightMid,100,80,9,240,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
8,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,175,120,80,DEF_WR: 1,,,
8,14,CM_PosConvertPlan_CenterMid,100,80,9,190,120,80,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1,
8,16,CM_PosConvertPlan_LeftMid,100,80,9,150,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
8,16,CM_PosConvertPlan_LeftMid,100,80,9,170,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
8,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,245,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
8,21,CM_PosConvertPlan_CenterForward,100,80,9,250,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
8,23,CM_PosConvertPlan_RightWing,100,80,9,210,120,80,STRONG_FOOT: R,SKILL_MOVES: 3,ATT_WR: 1,
8,23,CM_PosConvertPlan_RightWing,100,80,9,230,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
8,25,CM_PosConvertPlan_Striker,100,80,9,245,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
8,27,CM_PosConvertPlan_LeftWing,100,80,9,190,120,80,STRONG_FOOT: L,SKILL_MOVES: 3,ATT_WR: 1,
8,27,CM_PosConvertPlan_LeftWing,100,80,9,220,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
12,2,CM_PosConvertPlan_RightWingBack,100,80,9,140,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
12,2,CM_PosConvertPlan_RightWingBack,100,80,9,150,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
12,3,CM_PosConvertPlan_RightBack,100,80,9,180,120,80,STRONG_FOOT: R,DEF_WR: 1,,
12,3,CM_PosConvertPlan_RightBack,100,80,9,190,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
12,5,CM_PosConvertPlan_CenterBack,100,80,9,245,120,80,DEF_WR: 1,,,
12,7,CM_PosConvertPlan_LeftBack,100,80,9,200,120,80,STRONG_FOOT: L,DEF_WR: 1,,
12,7,CM_PosConvertPlan_LeftBack,100,80,9,215,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
12,8,CM_PosConvertPlan_LeftWingBack,100,80,9,180,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
12,8,CM_PosConvertPlan_LeftWingBack,100,80,9,190,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
12,10,CM_PosConvertPlan_CenterDefensiveMid,100,80,9,250,120,80,DEF_WR: 1,,,
12,14,CM_PosConvertPlan_CenterMid,100,80,9,210,120,80,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1,
12,16,CM_PosConvertPlan_LeftMid,100,80,9,190,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
12,16,CM_PosConvertPlan_LeftMid,100,80,9,210,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
12,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,175,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
12,21,CM_PosConvertPlan_CenterForward,100,80,9,200,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
12,23,CM_PosConvertPlan_RightWing,100,80,9,130,120,80,STRONG_FOOT: R,SKILL_MOVES: 3,ATT_WR: 1,
12,23,CM_PosConvertPlan_RightWing,100,80,9,145,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
12,25,CM_PosConvertPlan_Striker,100,80,9,210,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
12,27,CM_PosConvertPlan_LeftWing,100,80,9,170,120,80,STRONG_FOOT: L,SKILL_MOVES: 3,ATT_WR: 1,
12,27,CM_PosConvertPlan_LeftWing,100,80,9,180,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,SKILL_MOVES: 3,ATT_WR: 1
10,2,CM_PosConvertPlan_RightWingBack,100,80,9,215,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
10,2,CM_PosConvertPlan_RightWingBack,100,80,9,230,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
10,3,CM_PosConvertPlan_RightBack,100,80,9,220,120,80,STRONG_FOOT: R,DEF_WR: 1,,
10,3,CM_PosConvertPlan_RightBack,100,80,9,240,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
10,5,CM_PosConvertPlan_CenterBack,100,80,9,160,120,80,DEF_WR: 1,,,
10,7,CM_PosConvertPlan_LeftBack,100,80,9,220,120,80,STRONG_FOOT: L,DEF_WR: 1,,
10,7,CM_PosConvertPlan_LeftBack,100,80,9,240,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,DEF_WR: 1,
10,8,CM_PosConvertPlan_LeftWingBack,100,80,9,220,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
10,8,CM_PosConvertPlan_LeftWingBack,100,80,9,240,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
10,12,CM_PosConvertPlan_RightMid,100,80,9,235,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
10,12,CM_PosConvertPlan_RightMid,100,80,9,245,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
10,14,CM_PosConvertPlan_CenterMid,100,80,9,150,120,80,WEAK_FOOT: 2,ATT_WR: 1,DEF_WR: 1,
10,16,CM_PosConvertPlan_LeftMid,100,80,9,235,120,80,STRONG_FOOT: L,ATT_WR: 1,DEF_WR: 1,
10,16,CM_PosConvertPlan_LeftMid,100,80,9,235,120,80,STRONG_FOOT: R,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
10,18,CM_PosConvertPlan_CenterAttackingMid,100,80,9,240,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
10,21,CM_PosConvertPlan_CenterForward,100,80,9,240,120,80,SKILL_MOVES: 3,ATT_WR: 1,,
10,23,CM_PosConvertPlan_RightWing,100,80,9,240,120,80,STRONG_FOOT: R,SKILL_MOVES: 3,ATT_WR: 1,
10,23,CM_PosConvertPlan_RightWing,100,80,9,245,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,SKILL_MOVES: 2,ATT_WR: 1
10,25,CM_PosConvertPlan_Striker,100,80,9,250,120,80,SKILL_MOVES: 3,ATT_WR: 1,,
10,27,CM_PosConvertPlan_LeftWing,100,80,9,245,120,80,SKILL_MOVES: 2,ATT_WR: 1,,
14,2,CM_PosConvertPlan_RightWingBack,100,80,9,250,120,80,STRONG_FOOT: R,ATT_WR: 1,DEF_WR: 1,
14,2,CM_PosConvertPlan_RightWingBack,100,80,9,225,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,ATT_WR: 1,DEF_WR: 1
14,3,CM_PosConvertPlan_RightBack,100,80,9,240,120,80,STRONG_FOOT: R,DEF_WR: 1,,
14,3,CM_PosConvertPlan_RightBack,100,80,9,220,120,80,STRONG_FOOT: L,WEAK_FOOT: 3,DEF_WR: 1,
14,5,CM_PosConvertPlan_CenterBack,100,80,9,225,120,80,DEF_WR: 1,,,
14,7,CM_PosConvertPlan_LeftBack,100,80,9,240,120,80,STRONG_FOOT: L,DEF_WR: 1,,
