Num buckets,5,,,,,,,,,,,,,,,,,,,,,,,
Num intervals,4,,,,,,,,,,,,,,,,,,,,,,,
,Inside transfer window,,,,,,Outside transfer window,,,,,,,,,,,,,,,,,
,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize
Tier 1,95,100,0,DAILY,0,45,95,100,20,MONTHLY,30,45,95,100,20,BI_WEEKLY,60,45,95,100,20,WEEKLY,360,45
Tier 2,124,100,0,DAILY,0,45,124,100,20,MONTHLY,30,45,124,100,20,BI_WEEKLY,60,45,124,100,20,WEEKLY,360,45
Tier 3,146,100,0,DAILY,0,45,146,100,20,MONTHLY,30,45,146,100,20,BI_WEEKLY,60,45,146,100,20,WEEKLY,360,45
Tier 4,121,100,0,DAILY,0,45,121,100,20,MONTHLY,30,45,121,100,20,BI_WEEKLY,60,45,121,100,20,WEEKLY,360,45
Tier 5,92,100,0,DAILY,0,45,92,100,20,MONTHLY,30,45,92,100,20,BI_WEEKLY,60,45,92,100,20,WEEKLY,360,45
User Upgrade,3,100,0,DAILY,0,45,2,100,20,MONTHLY,30,45,2,100,20,BI_WEEKLY,60,45,2,100,20,WEEKLY,360,45
,,,,,,,,,,,,,,,,,,,,,,,,
,League ids,,,,,,,,,,,,,,,,,,,,,,,
Tier 1,13,16,19,31,53,,,,,,,,,,,,,,,,,,,
Tier 2,4,7,10,14,50,353,308,,,,,,,,,,,,,,,,,
Tier 3,20,39,54,76,80,341,68,2012,1,189,,,,,,,,,,,,,,
Tier 4,17,60,330,349,41,66,56,,,,,,,,,,,,,,,,,
Tier 5,61,65,83,350,351,2076,,,,,,,,,,,,,,,,,,
